order_id,product_id,quantity,price_at_order
38558,3752,3,13445.00
38559,1538,1,18260.00
38559,4457,2,10995.00
38560,3081,2,25355.00
38560,1000,3,3640.00
38560,3919,1,17825.00
38561,4624,3,9625.00
38561,2543,1,32185.00
38561,462,2,70720.00
38561,3381,3,26455.00
38562,1167,1,23270.00
38562,4086,2,9005.00
38563,2710,2,6090.00
38563,629,3,4600.00
38563,3548,1,6310.00
38564,4253,3,12360.00
38564,2172,1,15920.00
38564,91,2,9455.00
38564,3010,3,7190.00
38565,796,1,57005.00
38565,3715,2,3640.00
38566,2339,2,17275.00
38566,258,3,18810.00
38566,3177,1,11545.00
38567,3882,3,72370.00
38567,1801,1,25905.00
38567,4720,2,3365.00
38567,2639,3,15350.00
38568,425,1,4490.00
38568,3344,2,10175.00
38569,1968,2,5760.00
38569,4887,3,22995.00
38569,2806,1,9555.00
38570,3511,3,8080.00
38570,1430,1,6640.00
38570,4349,2,4325.00
38570,2268,3,6860.00
38571,54,1,47175.00
38571,2973,2,12910.00
38572,1597,2,10995.00
38572,4516,3,56730.00
38572,2435,1,1165.00
38573,3140,3,2815.00
38573,1059,1,17825.00
38573,3978,2,18535.00
38573,1897,3,12095.00
38574,4683,1,31360.00
38574,2602,2,72920.00
38575,1226,2,9005.00
38575,4145,3,7240.00
38575,2064,1,10725.00
38576,2769,3,3775.00
38576,688,1,6310.00
38576,3607,2,23545.00
38576,1526,3,7080.00
38577,4312,1,15095.00
38577,2231,2,8630.00
38578,855,2,3640.00
38578,3774,3,46900.00
38578,1693,1,13460.00
38579,2398,3,21010.00
38579,317,1,11545.00
38579,3236,2,57280.00
38579,1155,3,1715.00
38580,3941,1,25080.00
38580,1860,2,3365.00
38581,484,2,10175.00
38581,3403,3,31910.00
38581,1322,1,70445.00
38582,2027,3,22995.00
38582,4946,1,8730.00
38582,2865,2,4765.00
38582,784,3,11275.00
38583,3570,1,5815.00
38583,1489,2,4325.00
38584,113,2,12910.00
38584,3032,3,15645.00
38584,951,1,9180.00
38585,1656,3,56730.00
38585,4575,1,3365.00
38585,2494,2,47450.00
38585,413,3,14010.00
38586,3199,1,17000.00
38586,1118,2,18535.00
38587,4742,2,72095.00
38587,2661,3,25630.00
38587,580,1,3915.00
38588,1285,3,7240.00
38588,4204,1,9900.00
38588,2123,2,32460.00
38588,42,3,70995.00
38589,2828,1,8510.00
38589,747,2,23545.00
38590,4371,2,10830.00
38590,2290,3,6365.00
38590,209,1,1850.00
38591,914,3,46900.00
38591,3833,1,12635.00
38591,1752,2,13170.00
38591,4671,3,8905.00
38592,2457,1,10720.00
38592,376,2,57280.00
38593,4000,2,2540.00
38593,1919,3,17550.00
38593,4838,1,18260.00
38594,543,3,31910.00
38594,3462,1,72645.00
38594,1381,2,26180.00
38594,4300,3,3640.00
38595,2086,1,8730.00
38595,5,2,4765.00
38596,3629,2,3500.00
38596,1548,3,6035.00
38596,4467,1,23270.00
38597,172,3,15645.00
38597,3091,1,8355.00
38597,1010,2,6915.00
38597,3929,3,4600.00
38598,1715,1,3365.00
38598,4634,2,46625.00
38599,3258,2,20735.00
38599,1177,3,11270.00
38599,4096,1,57005.00
38600,4801,3,27830.00
38600,2720,1,3090.00
38600,639,2,18100.00
38600,3558,3,18810.00
38601,1344,1,9900.00
38601,4263,2,31635.00
38602,2887,2,22720.00
38602,806,3,9280.00
38602,3725,1,4490.00
38603,4430,3,5540.00
38603,2349,1,4050.00
38603,268,2,6585.00
38603,3187,3,23820.00
38604,973,1,12635.00
38604,3892,2,15370.00
38605,2516,2,56455.00
38605,435,3,890.00
38605,3354,1,47175.00
38606,4059,3,16725.00
38606,1978,1,18260.00
38606,4897,2,10995.00
38606,2816,3,57555.00
38607,602,1,72645.00
38607,3521,2,25355.00
38608,2145,2,6965.00
38608,64,3,10450.00
38608,2983,1,32185.00
38609,3688,3,8235.00
38609,1607,1,23270.00
38609,4526,2,9005.00
38609,2445,3,5040.00
38610,231,1,8355.00
38610,3150,2,6090.00
38611,1774,2,46625.00
38611,4693,3,12360.00
38611,2612,1,15920.00
38612,3317,3,10445.00
38612,1236,1,57005.00
38612,4155,2,3640.00
38612,2074,3,47725.00
38613,4860,1,2265.00
38613,2779,2,17275.00
38614,1403,2,31635.00
38614,4322,3,72370.00
38614,2241,1,25905.00
38615,2946,3,8455.00
38615,865,1,4490.00
38615,3784,2,10175.00
38615,1703,3,32735.00
38616,4489,1,3225.00
38616,2408,2,5760.00
38617,1032,2,15370.00
38617,3951,3,8080.00
38617,1870,1,6640.00
38618,2575,3,3090.00
38618,494,1,47175.00
38618,3413,2,12910.00
38618,1332,3,13445.00
38619,4118,1,20460.00
38619,2037,2,10995.00
38620,661,2,25355.00
38620,3580,3,2815.00
38620,1499,1,17825.00
38621,2204,3,9625.00
38621,123,1,32185.00
38621,3042,2,72920.00
38621,961,3,26455.00
38622,3747,1,22445.00
38622,1666,2,9005.00
38623,290,2,6090.00
38623,3209,3,3775.00
38623,1128,1,6310.00
38624,1833,3,12360.00
38624,4752,1,15095.00
38624,2671,2,8630.00
38624,590,3,7190.00
38625,3376,1,56180.00
38625,1295,2,3640.00
38626,4919,2,16450.00
38626,2838,3,21010.00
38626,757,1,11545.00
38627,1462,3,72370.00
38627,4381,1,25080.00
38627,2300,2,3365.00
38627,219,3,15350.00
38628,3005,1,6690.00
38628,924,2,10175.00
38629,4548,2,7960.00
38629,2467,3,22995.00
38629,386,1,9555.00
38630,1091,3,8080.00
38630,4010,1,5815.00
38630,1929,2,4325.00
38630,4848,3,6035.00
38631,2634,1,46350.00
38631,553,2,12910.00
38632,4177,2,10170.00
38632,2096,3,56730.00
38632,15,1,1165.00
38633,720,3,2815.00
38633,3639,1,17000.00
38633,1558,2,18535.00
38633,4477,3,11270.00
38634,2263,1,31360.00
38634,182,2,72920.00
38635,3806,2,8180.00
38635,1725,3,7240.00
38635,4644,1,9900.00
38636,349,3,3775.00
38636,3268,1,8510.00
38636,1187,2,23545.00
38636,4106,3,9280.00
38637,1892,1,15095.00
38637,4811,2,10830.00
38638,3435,2,2815.00
38638,1354,3,46900.00
38638,4273,1,12635.00
38639,4978,3,20185.00
38639,2897,1,10720.00
38639,816,2,57280.00
38639,3735,3,890.00
38640,1521,1,25080.00
38640,4440,2,2540.00
38641,3064,2,9350.00
38641,983,3,31910.00
38641,3902,1,72645.00
38642,4607,3,22170.00
38642,2526,1,8730.00
38642,445,2,4765.00
38642,3364,3,10450.00
38643,1150,1,5815.00
38643,4069,2,3500.00
38644,2693,2,12085.00
38644,612,3,15645.00
38644,3531,1,8355.00
38645,4236,3,55905.00
38645,2155,1,3365.00
38645,74,2,47450.00
38645,2993,3,13185.00
38646,779,1,17000.00
38646,3698,2,20735.00
38647,2322,2,72095.00
38647,241,3,25630.00
38647,3160,1,3090.00
38648,3865,3,6415.00
38648,1784,1,9900.00
38648,4703,2,31635.00
38648,2622,3,70170.00
38649,408,1,8510.00
38649,3327,2,22720.00
38650,1951,2,10830.00
38650,4870,3,5540.00
38650,2789,1,4050.00
38651,3494,3,49100.00
38651,1413,1,12635.00
38651,4332,2,15370.00
38651,2251,3,8905.00
38652,37,1,10720.00
38652,2956,2,56455.00
38653,1580,2,2540.00
38653,4499,3,16725.00
38653,2418,1,18260.00
38654,3123,3,31085.00
38654,1042,1,72645.00
38654,3961,2,25355.00
38654,1880,3,3640.00
38655,4666,1,7905.00
38655,2585,2,6965.00
38656,1209,2,3500.00
38656,4128,3,8235.00
38656,2047,1,23270.00
38657,2752,3,14820.00
38657,671,1,8355.00
38657,3590,2,6090.00
38657,1509,3,4600.00
38658,4295,1,2540.00
38658,2214,2,46625.00
38659,838,2,20735.00
38659,3757,3,10445.00
38659,1676,1,57005.00
38660,2381,3,27830.00
38660,300,1,3090.00
38660,3219,2,17275.00
38660,1138,3,18810.00
38661,3924,1,12100.00
38661,1843,2,31635.00
38662,467,2,22720.00
38662,3386,3,8455.00
38662,1305,1,4490.00
38663,2010,3,5540.00
38663,4929,1,3225.00
38663,2848,2,5760.00
38663,767,3,23820.00
38664,3553,1,11810.00
38664,1472,2,15370.00
38665,96,2,56455.00
38665,3015,3,3090.00
38665,934,1,47175.00
38666,1639,3,16725.00
38666,4558,1,20460.00
38666,2477,2,10995.00
38666,396,3,57555.00
38667,3182,1,71820.00
38667,1101,2,25355.00
38668,4725,2,6140.00
38668,2644,3,9625.00
38668,563,1,32185.00
38669,1268,3,8235.00
38669,4187,1,22445.00
38669,2106,2,9005.00
38669,25,3,5040.00
38670,2811,1,10555.00
38670,730,2,6090.00
38671,4354,2,48825.00
38671,2273,3,12360.00
38671,192,1,15920.00
38672,897,3,10445.00
38672,3816,1,56180.00
38672,1735,2,3640.00
38672,4654,3,46900.00
38673,2440,1,2265.00
38673,359,2,17275.00
38674,3983,2,30810.00
38674,1902,3,72370.00
38674,4821,1,25080.00
38675,526,3,8455.00
38675,3445,1,6690.00
38675,1364,2,10175.00
38675,4283,3,31910.00
38676,2069,1,3225.00
38676,4988,2,7960.00
38677,3612,2,14545.00
38677,1531,3,8080.00
38677,4450,1,5815.00
38678,155,3,3090.00
38678,3074,1,46350.00
38678,993,2,12910.00
38678,3912,3,15645.00
38679,1698,1,20460.00
38679,4617,2,10170.00
38680,3241,2,27555.00
38680,1160,3,2815.00
38680,4079,1,17000.00
38681,4784,3,11825.00
38681,2703,1,31360.00
38681,622,2,72920.00
38681,3541,3,25630.00
38682,1327,1,22445.00
38682,4246,2,8180.00
38683,2870,2,5265.00
38683,789,3,3775.00
38683,3708,1,8510.00
38684,4413,3,11535.00
38684,2332,1,15095.00
38684,251,2,8630.00
38684,3170,3,6365.00
38685,956,1,56180.00
38685,3875,2,2815.00
38686,2499,2,16450.00
38686,418,3,21010.00
38686,3337,1,10720.00
38687,4042,3,71545.00
38687,1961,1,25080.00
38687,4880,2,2540.00
38687,2799,3,17550.00
38688,585,1,6690.00
38688,3504,2,9350.00
38689,2128,2,7960.00
38689,47,3,22995.00
38689,2966,1,8730.00
38690,3671,3,10280.00
38690,1590,1,5815.00
38690,4509,2,3500.00
38690,2428,3,6035.00
38691,214,1,46350.00
38691,3133,2,12085.00
38692,1757,2,10170.00
38692,4676,3,55905.00
38692,2595,1,3365.00
38693,3300,3,1990.00
38693,1219,1,17000.00
38693,4138,2,20735.00
38693,2057,3,11270.00
38694,4843,1,30535.00
38694,2762,2,72095.00
38695,1386,2,8180.00
38695,4305,3,6415.00
38695,2224,1,9900.00
38696,2929,3,2950.00
38696,848,1,8510.00
38696,3767,2,22720.00
38696,1686,3,9280.00
38697,4472,1,14270.00
38697,2391,2,10830.00
38698,1015,2,2815.00
38698,3934,3,49100.00
38698,1853,1,12635.00
38699,2558,3,20185.00
38699,477,1,10720.00
38699,3396,2,56455.00
38699,1315,3,890.00
38700,4101,1,27280.00
38700,2020,2,2540.00
38701,644,2,9350.00
38701,3563,3,31085.00
38701,1482,1,72645.00
38702,2187,3,22170.00
38702,106,1,8730.00
38702,3025,2,6965.00
38702,944,3,10450.00
38703,3730,1,4990.00
38703,1649,2,3500.00
38704,273,2,12085.00
38704,3192,3,14820.00
38704,1111,1,8355.00
38705,1816,3,55905.00
38705,4735,1,2540.00
38705,2654,2,46625.00
38705,573,3,13185.00
38706,3359,1,16175.00
38706,1278,2,20735.00
38707,4902,2,71270.00
38707,2821,3,27830.00
38707,740,1,3090.00
38708,1445,3,6415.00
38708,4364,1,12100.00
38708,2283,2,31635.00
38708,202,3,70170.00
38709,2988,1,7685.00
38709,907,2,22720.00
38710,4531,2,10005.00
38710,2450,3,5540.00
38710,369,1,4050.00
38711,1074,3,49100.00
38711,3993,1,11810.00
38711,1912,2,15370.00
38711,4831,3,8080.00
38712,2617,1,12920.00
38712,536,2,56455.00
38713,4160,2,4740.00
38713,2079,3,16725.00
38713,4998,1,20460.00
38714,703,3,31085.00
38714,3622,1,71820.00
38714,1541,2,25355.00
38714,4460,3,2815.00
38715,2246,1,7905.00
38715,165,2,6965.00
38716,3789,2,2675.00
38716,1708,3,8235.00
38716,4627,1,22445.00
38717,332,3,14820.00
38717,3251,1,10555.00
38717,1170,2,6090.00
38717,4089,3,3775.00
38718,1875,1,2540.00
38718,4794,2,48825.00
38719,3418,2,19910.00
38719,1337,3,10445.00
38719,4256,1,56180.00
38720,4961,3,27005.00
38720,2880,1,2265.00
38720,799,2,17275.00
38720,3718,3,21010.00
38721,1504,1,12100.00
38721,4423,2,30810.00
38722,3047,2,24920.00
38722,966,3,8455.00
38722,3885,1,6690.00
38723,4590,3,7740.00
38723,2509,1,3225.00
38723,428,2,5760.00
38723,3347,3,22995.00
38724,1133,1,11810.00
38724,4052,2,14545.00
38725,2676,2,55630.00
38725,595,3,3090.00
38725,3514,1,46350.00
38726,4219,3,15900.00
38726,2138,1,20460.00
38726,57,2,10995.00
38726,2976,3,56730.00
38727,762,1,71820.00
38727,3681,2,27555.00
38728,2305,2,6140.00
38728,224,3,9625.00
38728,3143,1,31360.00
38729,3848,3,7410.00
38729,1767,1,22445.00
38729,4686,2,8180.00
38729,2605,3,7240.00
38730,391,1,10555.00
38730,3310,2,5265.00
38731,1934,2,48825.00
38731,4853,3,11535.00
38731,2772,1,15095.00
38732,3477,3,12645.00
38732,1396,1,56180.00
38732,4315,2,2815.00
38732,2234,3,46900.00
38733,20,1,2265.00
38733,2939,2,16450.00
38734,1563,2,30810.00
38734,4482,3,71545.00
38734,2401,1,25080.00
38735,3106,3,7630.00
38735,1025,1,6690.00
38735,3944,2,9350.00
38735,1863,3,31910.00
38736,4649,1,2400.00
38736,2568,2,7960.00
38737,1192,2,14545.00
38737,4111,3,10280.00
38737,2030,1,5815.00
38738,2735,3,2265.00
38738,654,1,46350.00
38738,3573,2,12085.00
38738,1492,3,15645.00
38739,4278,1,19635.00
38739,2197,2,10170.00
38740,821,2,27555.00
38740,3740,3,1990.00
38740,1659,1,17000.00
38741,2364,3,11825.00
38741,283,1,31360.00
38741,3202,2,72095.00
38741,1121,3,25630.00
38742,3907,1,24645.00
38742,1826,2,8180.00
38743,450,2,5265.00
38743,3369,3,2950.00
38743,1288,1,8510.00
38744,1993,3,11535.00
38744,4912,1,14270.00
38744,2831,2,10830.00
38744,750,3,6365.00
38745,3536,1,55355.00
38745,1455,2,2815.00
38746,79,2,16450.00
38746,2998,3,20185.00
38746,917,1,10720.00
38747,1622,3,71545.00
38747,4541,1,27280.00
38747,2460,2,2540.00
38747,379,3,17550.00
38748,3165,1,5865.00
38748,1084,2,9350.00
38749,4708,2,7135.00
38749,2627,3,22170.00
38749,546,1,8730.00
38750,1251,3,10280.00
38750,4170,1,4990.00
38750,2089,2,3500.00
38750,8,3,6035.00
38751,2794,1,48550.00
38751,713,2,12085.00
38752,4337,2,12370.00
38752,2256,3,55905.00
38752,175,1,3365.00
38753,880,3,1990.00
38753,3799,1,16175.00
38753,1718,2,20735.00
38753,4637,3,10445.00
38754,2423,1,30535.00
38754,342,2,72095.00
38755,3966,2,7355.00
38755,1885,3,6415.00
38755,4804,1,12100.00
38756,509,3,2950.00
38756,3428,1,7685.00
38756,1347,2,22720.00
38756,4266,3,8455.00
38757,2052,1,14270.00
38757,4971,2,10005.00
38758,3595,2,1990.00
38758,1514,3,49100.00
38758,4433,1,11810.00
38759,138,3,20185.00
38759,3057,1,12920.00
38759,976,2,56455.00
38759,3895,3,3090.00
38760,1681,1,27280.00
38760,4600,2,4740.00
38761,3224,2,11550.00
38761,1143,3,31085.00
38761,4062,1,71820.00
38762,4767,3,24370.00
38762,2686,1,7905.00
38762,605,2,6965.00
38762,3524,3,9625.00
38763,1310,1,4990.00
38763,4229,2,2675.00
38764,2853,2,11260.00
38764,772,3,14820.00
38764,3691,1,10555.00
38765,4396,3,55080.00
38765,2315,1,2540.00
38765,234,2,46625.00
38765,3153,3,12360.00
38766,939,1,16175.00
38766,3858,2,19910.00
38767,2482,2,71270.00
38767,401,3,27830.00
38767,3320,1,2265.00
38768,4025,3,5590.00
38768,1944,1,12100.00
38768,4863,2,30810.00
38768,2782,3,72370.00
38769,568,1,7685.00
38769,3487,2,24920.00
38770,2111,2,10005.00
38770,30,3,5540.00
38770,2949,1,3225.00
38771,3654,3,48275.00
38771,1573,1,11810.00
38771,4492,2,14545.00
38771,2411,3,8080.00
38772,197,1,12920.00
38772,3116,2,55630.00
38773,1740,2,4740.00
38773,4659,3,15900.00
38773,2578,1,20460.00
38774,3283,3,30260.00
38774,1202,1,71820.00
38774,4121,2,27555.00
38774,2040,3,2815.00
38775,4826,1,7080.00
38775,2745,2,6140.00
38776,1369,2,2675.00
38776,4288,3,7410.00
38776,2207,1,22445.00
38777,2912,3,13995.00
38777,831,1,10555.00
38777,3750,2,5265.00
38777,1669,3,3775.00
38778,4455,1,1715.00
38778,2374,2,48825.00
38779,998,2,19910.00
38779,3917,3,12645.00
38779,1836,1,56180.00
38780,2541,3,27005.00
38780,460,1,2265.00
38780,3379,2,16450.00
38780,1298,3,21010.00
38781,4084,1,11275.00
38781,2003,2,30810.00
38782,627,2,24920.00
38782,3546,3,7630.00
38782,1465,1,6690.00
38783,2170,3,7740.00
38783,89,1,3225.00
38783,3008,2,7960.00
38783,927,3,22995.00
38784,3713,1,14010.00
38784,1632,2,14545.00
38785,256,2,55630.00
38785,3175,3,2265.00
38785,1094,1,46350.00
38786,1799,3,15900.00
38786,4718,1,19635.00
38786,2637,2,10170.00
38786,556,3,56730.00
38787,3342,1,70995.00
38787,1261,2,27555.00
38788,4885,2,5315.00
38788,2804,3,11825.00
38788,723,1,31360.00
38789,1428,3,7410.00
38789,4347,1,24645.00
38789,2266,2,8180.00
38789,185,3,7240.00
38790,2971,1,9730.00
38790,890,2,5265.00
38791,4514,2,48000.00
38791,2433,3,11535.00
38791,352,1,15095.00
38792,1057,3,12645.00
38792,3976,1,55355.00
38792,1895,2,2815.00
38792,4814,3,49100.00
38793,2600,1,4465.00
38793,519,2,16450.00
38794,4143,2,33010.00
38794,2062,3,71545.00
38794,4981,1,27280.00
38795,686,3,7630.00
38795,3605,1,5865.00
38795,1524,2,9350.00
38795,4443,3,31085.00
38796,2229,1,2400.00
38796,148,2,7960.00
38797,3772,2,13720.00
38797,1691,3,10280.00
38797,4610,1,4990.00
38798,315,3,2265.00
38798,3234,1,48550.00
38798,1153,2,12085.00
38798,4072,3,14820.00
38799,1858,1,19635.00
38799,4777,2,12370.00
38800,3401,2,26730.00
38800,1320,3,1990.00
38800,4239,1,16175.00
38801,4944,3,11000.00
38801,2863,1,30535.00
38801,782,2,72095.00
38801,3701,3,27830.00
38802,1487,1,24645.00
38802,4406,2,7355.00
38803,3030,2,7465.00
38803,949,3,2950.00
38803,3868,1,7685.00
38804,4573,3,13735.00
38804,2492,1,14270.00
38804,411,2,10830.00
38804,3330,3,5540.00
38805,1116,1,55355.00
38805,4035,2,1990.00
38806,2659,2,15625.00
38806,578,3,20185.00
38806,3497,1,12920.00
38807,4202,3,70720.00
38807,2121,1,27280.00
38807,40,2,2540.00
38807,2959,3,16725.00
38808,745,1,5865.00
38808,3664,2,11550.00
38809,2288,2,7135.00
38809,207,3,22170.00
38809,3126,1,7905.00
38810,3831,3,9455.00
38810,1750,1,4990.00
38810,4669,2,2675.00
38810,2588,3,8235.00
38811,374,1,48550.00
38811,3293,2,11260.00
38812,1917,2,12370.00
38812,4836,3,55080.00
38812,2755,1,2540.00
38813,3460,3,4190.00
38813,1379,1,16175.00
38813,4298,2,19910.00
38813,2217,3,10445.00
38814,3,1,30535.00
38814,2922,2,71270.00
38815,1546,2,7355.00
38815,4465,3,5590.00
38815,2384,1,12100.00
38816,3089,3,2125.00
38816,1008,1,7685.00
38816,3927,2,24920.00
38816,1846,3,8455.00
38817,4632,1,13445.00
38817,2551,2,10005.00
38818,1175,2,1990.00
38818,4094,3,48275.00
38818,2013,1,11810.00
38819,2718,3,19360.00
38819,637,1,12920.00
38819,3556,2,55630.00
38819,1475,3,3090.00
38820,4261,1,26455.00
38820,2180,2,4740.00
38821,804,2,11550.00
38821,3723,3,30260.00
38821,1642,1,71820.00
38822,2347,3,24370.00
38822,266,1,7905.00
38822,3185,2,6140.00
38822,1104,3,9625.00
38823,3890,1,7190.00
38823,1809,2,2675.00
38824,433,2,11260.00
38824,3352,3,13995.00
38824,1271,1,10555.00
38825,1976,3,55080.00
38825,4895,1,1715.00
38825,2814,2,48825.00
38825,733,3,12360.00
38826,3519,1,15350.00
38826,1438,2,19910.00
38827,62,2,71270.00
38827,2981,3,27005.00
38827,900,1,2265.00
38828,1605,3,5590.00
38828,4524,1,11275.00
38828,2443,2,30810.00
38828,362,3,72370.00
38829,3148,1,6860.00
38829,1067,2,24920.00
38830,4691,2,9180.00
38830,2610,3,7740.00
38830,529,1,3225.00
38831,1234,3,48275.00
38831,4153,1,14010.00
38831,2072,2,14545.00
38831,4991,3,10280.00
38832,2777,1,12095.00
38832,696,2,55630.00
38833,4320,2,3915.00
38833,2239,3,15900.00
38833,158,1,20460.00
38834,863,3,30260.00
38834,3782,1,70995.00
38834,1701,2,27555.00
38834,4620,3,1990.00
38835,2406,1,7080.00
38835,325,2,6140.00
38836,3949,2,1850.00
38836,1868,3,7410.00
38836,4787,1,24645.00
38837,492,3,13995.00
38837,3411,1,9730.00
38837,1330,2,5265.00
38837,4249,3,2950.00
38838,2035,1,1715.00
38838,4954,2,48000.00
38839,3578,2,19085.00
38839,1497,3,12645.00
38839,4416,1,55355.00
38840,121,3,27005.00
38840,3040,1,4465.00
38840,959,2,16450.00
38840,3878,3,20185.00
38841,1664,1,11275.00
38841,4583,2,33010.00
38842,3207,2,24095.00
38842,1126,3,7630.00
38842,4045,1,5865.00
38843,4750,3,6915.00
38843,2669,1,2400.00
38843,588,2,7960.00
38843,3507,3,22170.00
38844,1293,1,14010.00
38844,4212,2,13720.00
38845,2836,2,57830.00
38845,755,3,2265.00
38845,3674,1,48550.00
38846,4379,3,18100.00
38846,2298,1,19635.00
38846,217,2,10170.00
38846,3136,3,55905.00
38847,922,1,70995.00
38847,3841,2,26730.00
38848,2465,2,5315.00
38848,384,3,11825.00
38848,3303,1,30535.00
38849,4008,3,6585.00
38849,1927,1,24645.00
38849,4846,2,7355.00
38849,2765,3,6415.00
38850,551,1,9730.00
38850,3470,2,7465.00
38851,2094,2,48000.00
38851,13,3,11535.00
38851,2932,1,14270.00
38852,3637,3,11820.00
38852,1556,1,55355.00
38852,4475,2,1990.00
38852,2394,3,49100.00
38853,180,1,4465.00
38853,3099,2,15625.00
38854,1723,2,33010.00
38854,4642,3,70720.00
38854,2561,1,27280.00
38855,3266,3,9830.00
38855,1185,1,5865.00
38855,4104,2,11550.00
38855,2023,3,31085.00
38856,4809,1,4600.00
38856,2728,2,7135.00
38857,1352,2,13720.00
38857,4271,3,9455.00
38857,2190,1,4990.00
38858,2895,3,1440.00
38858,814,1,48550.00
38858,3733,2,11260.00
38858,1652,3,14820.00
38859,4438,1,18810.00
38859,2357,2,12370.00
38860,981,2,26730.00
38860,3900,3,4190.00
38860,1819,1,16175.00
38861,2524,3,11000.00
38861,443,1,30535.00
38861,3362,2,71270.00
38861,1281,3,27830.00
38862,4067,1,23820.00
38862,1986,2,7355.00
38863,610,2,7465.00
38863,3529,3,2125.00
38863,1448,1,7685.00
38864,2153,3,13735.00
38864,72,1,14270.00
38864,2991,2,10005.00
38864,910,3,5540.00
38865,3696,1,57555.00
38865,1615,2,1990.00
38866,239,2,15625.00
38866,3158,3,19360.00
38866,1077,1,12920.00
38867,1782,3,70720.00
38867,4701,1,26455.00
38867,2620,2,4740.00
38867,539,3,16725.00
38868,3325,1,5040.00
38868,1244,2,11550.00
38869,4868,2,6310.00
38869,2787,3,24370.00
38869,706,1,7905.00
38870,1411,3,9455.00
38870,4330,1,7190.00
38870,2249,2,2675.00
38870,168,3,8235.00
38871,2954,1,47725.00
38871,873,2,11260.00
38872,4497,2,11545.00
38872,2416,3,55080.00
38872,335,1,2540.00
38873,1040,3,4190.00
38873,3959,1,15350.00
38873,1878,2,19910.00
38873,4797,3,12645.00
38874,2583,1,32735.00
38874,502,2,71270.00
38875,4126,2,9555.00
38875,2045,3,5590.00
38875,4964,1,11275.00
38876,669,3,2125.00
38876,3588,1,6860.00
38876,1507,2,24920.00
38876,4426,3,7630.00
38877,2212,1,13445.00
38877,131,2,10005.00
38878,3755,2,1165.00
38878,1674,3,48275.00
38878,4593,1,14010.00
38879,298,3,19360.00
38879,3217,1,12095.00
38879,1136,2,55630.00
38879,4055,3,2265.00
38880,1841,1,26455.00
38880,4760,2,3915.00
38881,3384,2,10725.00
38881,1303,3,30260.00
38881,4222,1,70995.00
38882,4927,3,23545.00
38882,2846,1,7080.00
38882,765,2,6140.00
38882,3684,3,11825.00
38883,1470,1,7190.00
38883,4389,2,1850.00
38884,3013,2,13460.00
38884,932,3,13995.00
38884,3851,1,9730.00
38885,4556,3,57280.00
38885,2475,1,1715.00
38885,394,2,48825.00
38885,3313,3,11535.00
38886,1099,1,15350.00
38886,4018,2,19085.00
38887,2642,2,70445.00
38887,561,3,27005.00
38887,3480,1,4465.00
38888,4185,3,4765.00
38888,2104,1,11275.00
38888,23,2,30810.00
38888,2942,3,71545.00
38889,728,1,6860.00
38889,3647,2,24095.00
38890,2271,2,9180.00
38890,190,3,7740.00
38890,3109,1,2400.00
38891,3814,3,47450.00
38891,1733,1,14010.00
38891,4652,2,13720.00
38891,2571,3,10280.00
38892,357,1,12095.00
38892,3276,2,57830.00
38893,1900,2,3915.00
38893,4819,3,18100.00
38893,2738,1,19635.00
38894,3443,3,32460.00
38894,1362,1,70995.00
38894,4281,2,26730.00
38894,2200,3,1990.00
38895,4986,1,9280.00
38895,2905,2,5315.00
38896,1529,2,1850.00
38896,4448,3,6585.00
38896,2367,1,24645.00
38897,3072,3,13170.00
38897,991,1,9730.00
38897,3910,2,7465.00
38897,1829,3,2950.00
38898,4615,1,890.00
38898,2534,2,48000.00
38899,1158,2,19085.00
38899,4077,3,11820.00
38899,1996,1,55355.00
38900,2701,3,26180.00
38900,620,1,4465.00
38900,3539,2,15625.00
38900,1458,3,20185.00
38901,4244,1,10450.00
38901,2163,2,33010.00
38902,787,2,24095.00
38902,3706,3,9830.00
38902,1625,1,5865.00
38903,2330,3,6915.00
38903,249,1,2400.00
38903,3168,2,7135.00
38903,1087,3,22170.00
38904,3873,1,13185.00
38904,1792,2,13720.00
38905,416,2,57830.00
38905,3335,3,1440.00
38905,1254,1,48550.00
38906,1959,3,18100.00
38906,4878,1,18810.00
38906,2797,2,12370.00
38906,716,3,55905.00
38907,3502,1,70170.00
38907,1421,2,26730.00
38908,45,2,5315.00
38908,2964,3,11000.00
38908,883,1,30535.00
38909,1588,3,6585.00
38909,4507,1,23820.00
38909,2426,2,7355.00
38909,345,3,6415.00
38910,3131,1,8905.00
38910,1050,2,7465.00
38911,4674,2,47175.00
38911,2593,3,13735.00
38911,512,1,14270.00
38912,1217,3,11820.00
38912,4136,1,57555.00
38912,2055,2,1990.00
38912,4974,3,48275.00
38913,2760,1,3640.00
38913,679,2,15625.00
38914,4303,2,32185.00
38914,2222,3,70720.00
38914,141,1,27280.00
38915,846,3,9830.00
38915,3765,1,5040.00
38915,1684,2,11550.00
38915,4603,3,30260.00
38916,2389,1,4600.00
38916,308,2,7135.00
38917,3932,2,15920.00
38917,1851,3,9455.00
38917,4770,1,7190.00
38918,475,3,1440.00
38918,3394,1,47725.00
38918,1313,2,11260.00
38918,4232,3,13995.00
38919,2018,1,18810.00
38919,4937,2,11545.00
38920,3561,2,25905.00
38920,1480,3,4190.00
38920,4399,1,15350.00
38921,104,3,11000.00
38921,3023,1,32735.00
38921,942,2,71270.00
38921,3861,3,27005.00
38922,1647,1,23820.00
38922,4566,2,9555.00
